2,APIkit Studio project creation wizard for new model,"The APIkit updates for Mule Studio should be updated to use the new APIkit model.   Acceptance for this story is the demonstration of the existing (as per private beta 2 version) of the APIkit Studio support but using the new APIkit model.   Additionally,"
2,Support SCM merge,Studio Mule projects should be more team collaboration friendly. Today the main issue is related to merging mflow file.     http://corp.wiki.mulesource.com/display/STUDIO/Studio+project+refactor+-+SCM-mflow+related+tasks
1,Studio support for new OAuth configuration,"As a Studio user, I will like to have support for the new OAuth configuration.  Studio editors should support generating the improved user experience XML."
2,DataSense for SAP,Need to support the XML data model for SAP.
2,Move popup property editors to bottom window to be consistent,Move all editors as property editors (they no longer should be pop ups)    Steps:    * Merge with develop branch  * Test / Analyze DataSense Support  * Do UX tests
2,APIkit 0.2 causes DataMapper issues,"I installed APIkit 0.2 and now when I define a datamapper processor, the config does not get created and the MP does not point to a config. The grf file does get created. I also cannot define a lookup table on any existing grf file anymore"
2,Update Salesforce Connector to support Queries,Update the SalesForce Cloud Connector to support the new DataSense query model.
3,Basic Query Editor,Mockups: corp.wiki.mulesource.com/display/WP/Connector+Query+Model  Acceptance criteria: * Can select object to query * Can select fields to query * Generated connector query displayed * 2 way editing between XML and UI * Use case 2a  * An error message s
2,Update Salesforce Connector to support Paging,"Update Salesforce connector to support new paging model.  * queryAll/queryMore become deprecated * query uses queryAll/queryMore underneath the covers * Must be able to specify the batch size * Limit/count can still be used, if there are multiple pages, i"
2,Define DataSense Query Model,We need to:    * Define DataSense Query Model  * Provide Mockups  * Provide Estimates for Query DataSense Model
2,Maven - Studio should provide a way to see the logs of the studio:studio executions to check what went wrong if something failed,"Currently if studio:studio failed to run, the user needs to go to the command line and run it themselves in order to see what is going wrong before fixing it.    As a developer using maven, i want to see the maven output of things being executed in a cons"
2,Maven - there is no feedback or indication if studio:studio failed to run (when running in the background),"As a developer using maven, I want to be notified if my project's classpath is not up to date with my pom because studio:studio not being able to run."
2,SCM - Generate a simple .gitignore file with the project at the moment of creation,We should ignore the /flows folder by default.
2,"SCM - Polish the ""mflow-less"" experience","Actually when you import/open a project, only one of the mflows is generated  Evaluate the implicances of starting off with no mflows (check out project and open it in studio)"
2,"As a Studio Developer, I want to be able to contribute sections to the New Mule Project wizard",TBD
2,Remove old plugin files after updating Studio through an update site,When updating Studio through the update site mechanism (Cloud Connectors or Studio components) the old plugins are kept. This makes the installation size grow a lot. For example after upgrading from 3.4.0 to the may 10th release the installation grow up t
1,"Metadata in Dynamic Lookup should only be displayed when lookup type is ""Service""","On the Anypoint Service Registry component, the Endpoint Metadata should only be displayed when the Lookup Type selected is ""Service""."
2,CE JDBC connector changing to EE JDBC when editing graphical mode,"When using CE runtime and having a CE JDBC connector, if the user edits something in the Flow View and goes to the XML the CE JDBC connector now is a EE JDBC connector.    To reproduce:  - Create new CE project  - Paste the following XML and Save:  {code}"
3,Add copy and paste support of message processors in the visual editor,"This feature allows the user to easily copy and paste elements in the studio visual editor. Copy and paste of elements  can be performed by two ways:    1- Keeping the Alt key pressed while dragging an element to an specific location, and, when it is drop"
2,Enum combos are not properly reset when changing operation,"The issue can be reproduced with netsuite connector, switching from a addRecord operation to a find Records operation.    Select one operation that has an enum as a parameter.  Save the configuration.  Change to another operation that also has enums, but "
3,Data Mapper JDBC connection - did not recover on its own,"If for some reason, app experienced connection issue with database, DataMapper cannot refresh connection even after everything has recovered."
1,The consumer key of the dynamic element should only be shown in versions above 3.4,"We need to add some validation which apply to the dynamic element and the UI for its attributes. The UI of this element will be tied to the version of the runtime that is being used, so the consumer key stuff will be shown just when you are using a 3.5 ES"
2,Update third party licence document,Update third party licence document  We need to review our current list of 3rd party libraries (https://docs.google.com/a/mulesoft.com/spreadsheet/ccc?key=0AtuXBVwHpOTddEF6OVNCeDl0eDRjZXkxN0ZvQ01Qb3c#gid=17) and revised as follows:  Include only libraries
2,"Start, stop and execute polls via debugger",Mockups: http://corp.wiki.mulesource.com/display/WP/Poll+2.0
1,Define scope name for record based processing,"Since we need to add in a record-level exception strategy and summary report for processing batches of records, we need to decide whether or not we need a new element or for-each for that."
2,Properties editor DataSense integration,Define and implement how DataSense expirience will be with the new properties editor.
2,How to show help in properties editors,How will documentation/help be integrated with properties editors.
2,Finish QueryBuilder UI,Mockups: http://corp.wiki.mulesource.com/display/WP/Connector+Query+Model  Acceptance Criteria: * No extra vertical layout space * No icons for accounts & fields * Field type is shown in field list (see mockups) * Field list is not shown if the connector 
2,Adapt Studio metadata model to support caching individual types for connectors.,Studio currently stores metadata at the operation level.   CC->operation->types.    We need to store the type information at the connector level so we can easily use it for query builder and the 'Select Metadata Object' feature.
2,Fix Studio classloader issue when mule-common depends on another library.,There is a problem in the way Studio is handling the mule-common classloader and its dependencies in order to use the Service the esb provides to interact with the Mule instance for DataSense.    We need to fix this classloader in order to support the new
2,Studio should store/read correctly the cloud connector versions (assuming multiple plugins available for one cloud connector),We need Studio to store/read correctly the cloud connector when adding/reading it to/from the class path.
2,Studio should choose accordingly among more than one suitable connector for a given runtime,"Studio to choose accordingly among more than one suitable connector for a given runtime (case: 2 connectors, one 3.3+ and another one 3.4+, and we have a 3.5 runtime)"
1,Improve message flow outline,A new outline with a tree structure will allow easier visualization and navigability of the mule configs.    Expected features:  *filter  *go to selected element on double-click or enter key
1,wsdl2java is generating POJO:s without setters,"When using the wsdl2java feature in studio it generates POJOs that are not supported by DataMapper, with missing setters for lists.    There is a way around if the objects are generated with maven but it would be great if something similar could be accomp"
1,Response block not working,"The Response block is not working. When you drop an element in the response section of request-response block, it should wrap it in a response block and add it in the flow."
1,requireClientAuthentication not recognised as attribute of https:tls-server in https connector,attribute requireClientAuthentication not recognised as being part of https:tls-server.. red line in Studio under attribute.
3,Auto-completion and syntax highlighting  of YAML API Speficiation in Studio UI,"As an Studio APIkit developer, I would like to have the APIkit YAML editor perform auto-completion and syntax highlighting of my APIkt interface definition. "
1,NPE when deleting a project ,"Steps to reproduce:   1.- Make a clone of the followed project:     https://github.com/mulesoft/servicesource-dataloader      2.- Do an Import with maven of the project   3.- After the project is imported, delete the project without deleting the files.   "
1,Definition element in SAP gets duplicated,"When defining the embedded XML template inside the SAP outbound endpoint, on each change, moving from Graphical view to XML view will duplicate the child element.    "
2,Support POJO based query builders,Acceptance criteria:  * Works with at least one POJO based connector.
2,Native queries with query editor,"Acceptance Criteria: * User can edit the native query and select the query object type for propagating through the flow * If native query is selected, then the edit query button is not available * If the user has already entered in a DataSense query, the "
2,DataSense query editor full text search support,Acceptance Criteria  * Need to show it working in conjunction with Google contacts connector   * Should be possible to work in conjunction with and without filters.
2,Allow user to set Studio project system properties,"As a user, I want to set the system properties needed to start my application whether it's via Run As, Debug As, or DataSense.    http://corp.wiki.mulesource.com/display/WP/Studio+and+Environments"
2,Deploy to CloudHub sandboxes,"As a CloudHub developer, I want to be able to deploy my application to CloudHub sandboxes.     Mockups: http://corp.wiki.mulesource.com/display/WP/Studio+and+Environments  Sandbox API: corp.wiki.mulesource.com/display/ION/Sandboxes+-+API    "
2,NPE when importing a project with a missing Message Processor / Cloud Connector,"Steps to reproduce:   1.- Look for a project that uses Cloud Connectors not installed in your current version of Studio.   2.- Import the project     Issue: as a result, the project is imported but you get the followed NPE     {code}  java.lang.NullPointe"
1,Hide query builder if user disabled DataSense,"If user doesn't have DataSense, don't show query builder."
1,Remove icons from lists of accounts and fields,Remove icons from lists in Query Builder
2,In Linux when using Salesforce the sObject type is lost when refreshing the UI,"Steps to reproduce:   1.- This is happening in Linux, in Windows and OS X seems to be working fine,   so grab a Linux and Studio  2.- Create a project and a flow with and HTTP and a Salesforce connector.   3.- Clic in the Salesforce CC and configure the c"
2,Connectivity Testing Improve error message,"If a connector doesn't include a min mule version, when the user runs a connectivity test the error is not very usefull.    Test connection failed: Invalid global element. Cannot access the global element to test.  java.lang.Throwable  "
1,handleOutputResultSets should be available on the JDBC-EE connector,The handleOutputResultSets attribute should be available in Mule >3.3.3 and >3.4.0 (see JIRA EE-3093) currently Mule Studio (3.4) marks this as an invalid attribute. 
2,Support http static resource handler in Studio,Please add support for HTTP Static Resource Handler to Studio (both GUI and XML).
2,Add new APIkit flow component into Studio,"Add a new flow component for APIkit into Studio. This component is similar to an ordinary flow, but it adds two attributes: resource and action. The config XML for this new element should looks like:    {code:xml}  <apikit:flow name=""flowName"" resource=""/"
1,Add new Rest Processor element into Studio,"The XML config code for the new element must be:  {code:xml}  <apikit:rest-processor config=""pathToAYamlFile""/>  {code}"
1,Add a new routing strategy in the Dynamic Router,A new routing strategy should be added to the routing strategy combo named: dynamic-round-robin. The configuration is the same as in the other two options: dynamic-first-successful and dynamic-all. The new element will look like:    {code}  <dynamic-round
1,Add support for Retina display,Currently fonts are displayed in low-res which does not look good on Macs with Retina displays. The fix is trivial: http://stackoverflow.com/questions/13003511/eclipse-juno-and-retina-resolution  
2,Integrate ESB release & Cloud Connectors,Build tasks + QA on integrating release versions of everything into Studio.
1,When you open Studio for the first time you get a part already exists error in the error log,Steps to reproduce:   1.- Build and open Studio   2.- Go to the error log     Issue: you get 2 Part already exists error     {code}  Part already exists in page layout: org.eclipse.ui.console.ConsoleView.  Part already exists in page layout: org.eclipse.j
3,DataMapper does not release memory,"Each time you click on the datamapper mp in the message flow view, the graph is executed, taking (aprox) 50MB ram to do it. The problem is that the memory is never released. Then, you click again, and you have 50MB ram less.     You reach a point when stu"
2,Add new Router Processor element into Studio,"Add new Router Processor element into Studio. This also imply adding a new global element to be referenced by a config-ref. The generated XML config should look like follow:    {code:xml}          <apikit:config name=""router config"" raml=""/User/home/sampl"
2,Modify and refactor APIKit plugin,"This includes moving the API definition wizard to the RAML editor plugin, removing all Mule dependencies from the wizard, and changes to the generation of all Studio wizards to contribute to a generic perspective."
2,Hide native query editor support,There will connectors that won't support native query language. In these cases DevKit should flag them and Studio should hide/disable the native query textarea.
4,"New Properties Editors: when pressing CMD + S or CTRL + S the changes in the editor should be reflected in the file, and the file should be saved","For example when configuring a query this is very annoying,     1.- Open a SFDC CC,  2.- Select the query operation   3.- Configure a query     Now, in order to save that query you need first to change the focus of the Message Processor, after that file i"
1,APIKIT: Drag and Dropping apikit router to the flow is breaking the project,After drag and droping apikit router into a project the following error is displayed and no other component can be drag and drop after that.    {code}  java.lang.RuntimeException: Unknown node definition: http://www.mulesoft.org/schema/mule/apikit/router 
2,Add DSQL support for Full Text Search queries,# Design DSQL to represent full text query  # Modify Mule Common to support this
2,DSQL should support spaces in field name,*Requirement*: Fields which have a space in the name should be supported (whether it's by convention or other means). An example is Marketo custom fields.
2,Design DSQL changes to support DataSense Query Improvements,"Need to create technical specs so that DSQL supports:  * Full text search * Selecting all fields when fields selection is not possible (For example using '*', like in SELECT * FROM ...) * Fields which name contain spaces (for example: SELECT a FROM b wher"
2,Query Builder UI support for non field selection,"As a Studio user I should be able to create a DSQL query graphically for cases where field selection is not supported for a type.  If field level selection is not supported, then the studio interface should not acceptance it and DSQL should only allow ""*"""
2,Poll: improve watermark validation,When using watermark in a poll the flow the processing strategy of the flow should be set to synchronous. Studio should validate this. 
2,Merge new DataMapper threading model,Merge and test new version of datamapper with new threading model.  Use cases: - XML to XML  Goal: - Understand improvements of the new threading model Clover provided. - Improve performance on DataMapper - Characterized performance.
2,Spec Hybrid Metadata,Spec out the solution for hybrid metadata connectors:    * Netsuite  * Zuora    This should cover the whole experience from DevKit to Studio/DataMapper
1,Apikit: src/main/api folder is not being imported from previously exported mule projects,"When the user imports a mule project, the src/main/api folder with the yaml files are not automatically imported.    "
1,Apikit: When importing a Mule project with apikit router component the apikit library is not added to the project,"When importing a mule project that has an apikit router component in it, studio is not adding the apikit library to the project. "
2,Release 3.4.1,We need to package:    * Studio Andes + Bug Fixing  * Mule ESB Andes + Latest devkit support patch  * Mule ESB 3.4.1  * Latest versions of Cloud Connectors built with latest DevKit  * Update site of Studio Andes + Bug Fixing in 3.5 update site
2,Remove JDBC jars from Clover distribution,See private comment for description.
1,"tracking:enable-default-events=""false"" is removed from the flow configuration","If I write tracking:enable-default-events=""false"" in the xml editor view after saving and moving to the message flow editor, the tracking:enable-default-events=""false"" is removed.     this affects cloudhub users who needs to have tracking:enable-default-e"
1,Autodelete attribute get removed from the sftp connector if you edit the flow from the visual UI,"Step to reproduce:    * Past the following connector configuration  {code:xml}  <sftp:connector name=""sftpConnector"" doc:name=""SFTP"" validateConnections=""true"" autoDelete=""false""/>  {code}  * Get to the UI view and add anything to the flow.    When you go"
2,Studio is trying to reach external system for arguments with no dynamic metadata available,Studio is trying to reach external system for arguments with no dynamic metadata available. This used to work in 3.4 but got broken in 3.5-Andes.
2,QueryBuilder dialog has slow refresh,QueryBuilder dialog has slow refresh rate leading to strange behaviour with the list components.
2,AssertionFailedError when using Zuora with QueryBuidler,# Install Zuora connector; # create a connector config-ref with credentials # Select find operation # go to query builder # select Account object  You receive the following exception:  org.eclipse.core.runtime.AssertionFailedException: null argument:   or
2,Phantom errors in Mule Studio project,The attached Mule Studio project (Using 3.5-Andes) shows red cross error indications on the 'get:/teams/{teamId}' flow and a number of other flows. This even though there is no actual errors.     Project can be found here:    https://docs.google.com/file/
2,APIkit flows can not be visually debugged with Visual Flow Debugger,"Using Mule 3.5.0-andes and a flow which is named according to the convention of verb:/path/to/resource and OAuth validators are in use, the Message Processors on this flow can be stepped through with Debugger, but they are not painted graphically so one c"
1,Associate the XML editor with WSDL files,it would be nice that by default WSDL files could be opened with the XML editor instead of the text editor as it is currently.
3,Test upgrade from Studio 3.4 to Studio Bighorn,Test upgrade from Mule Studio 3.4 to Mule Studio 3.5.0-Andes.
2,Refactor Studio framework to support top level elements via Framework XML files.,"Refactor Studio framework to support top level elements via Framework XML files. Clean up code regarding flows, subflows and exception strategies. Create the corresponding xml files for these elements."
2,Query Builder: changing the selected type doesn't reset the selected fields,"Steps to reproduce:  # Open the query builder dialog  # Select any type (type1)  # Select any field from that type (lets say, Account)  # Change the selected TYPE (type2)  # Select any field from that other type (lets say, Lead)  # Hit OK  * Expected: a q"
1,SAP Inbound endpoints configures TID handler for sRFC type,"When type is srfc, then no TID handler is required in the endpoint configuration (The connector will ignore it)"
1, NullPointerException when doing test connection in SAP,NullPointer in method getExternalContributionsFrom of class CoreUtils
2,Integrate Mock cloud connectors to the Studio build,Integrate the new mock cloud connectors to the studio build so that we can develop tests against them and run them through maven
2,Cron syntax support for <poll> in Studio,"Support new cron syntax in Studio. See James for mockups.    Acceptance criteria:  * If editing a <poll> with the old frequency syntax, it should use the new syntax going forward."
1,Re-write tooltips for new watermark feature,The tool-tips for the new watermark are very complex.  I propose the following changes:  Variable Name: This attribute signals both the object store key that will be used to store this watermark as also the name of the flow variable in which its value wil
2,Service auto-discovery studio behaviour,"As a Studio developer, I would like to be able to use the Service auto-discovery feature of the Anypoint Service Registry as follows:  - Be able graphically configure the service configuration information as a global element by configuring it through the "
1,"APIkit example name, description",#NAME?
2,Double metadata fetching in Query Builder editors,"While creating a DSQL query, if you drag from a type (in the Types list) and drop into another element from the same list, two progress bar will be shown, instead of just only one.   It seems like is trying to fetch the same metadata (for that specific ty"
2,ASR Scenario2 file for 3.4.0 does not open in Andes version of Studio even when set to 3.4.0 runtime,"This file: http://mulesoft-public.s3.amazonaws.com/examples/scenario2_R2.zip  works fine in my old installation of Studio 3.4.0. (To open it, you have to unzip it first and then import it as a Mule project from external location.)    When I try the same t"
1,Jar files in other projects added to classpath of current project are not exported,"If you add to the classpath of the current project a jar file located in other project in the same workspace, it doesn't get exported and an exception is thrown."
2,Drop a Flow ref into a poll scope update the XML but not the UI,If you drop a flow ref into an empty poll scope the flow ref never appears in the UI but it appears in the XML.   If you switch to XML change something in the component and then switch to UI again the element appears normally.   
2,Query builder: ability to browse and select the single fields inside each pojo,The user should be able to select individual fields of pojo fields in the query builder resulting in SELECT PojoName.FieldName from type. Also the user should be able to select the whole pojo resulting in SELECT PojoName FROM type.
2,ConfigurationException thrown when selecting watermark on poll,"When selecting watermark on poll, the processing strategy for the flow must be sync, but it isn't so keeps throwing configuration exception. The solution should be set the flow as sync when the watermark option is selected."
2,Add support in Studio to allow the contribution of external folders to export and import wizards,"These days, import and export wizards jobs only manage mule projects folders. That's, the static folders that a mule project has.     As an Studio developer, I would like to have the possibility to contribute folders (i.e. src/main/api folder) to a projec"
1,"When importing a project from zip and choosing an ESB runtime different than the one in the project, the runtime is inconsistent","Steps to reproduce:  # Create a project with X runtime  # Export it to deployable archive  # Import it back again, using Y runtime  * The project ends up having an ESB Runtime with the name of Y, but with the jars of X"
2,create a new project from a template lets you create an empty project without ends the wizard ,"-open the new project wizard (file->new -> new Mule Project)  -write a project name and a description  -select the ""create project based on a existing template"" checkbox  -change the selected runtime    the template selection is lost and the wizard lets y"
2,APIKit 'Generate Flows' option improvements,"The Generate Flows option of APIkit in Studio should appear as an option both on the top level project folder as well as on individual RAML files. When the top level project folder is selected, then all of the RAML files in the project should have their f"
2,Pre-populate the options of the APIkit router when only a single option exists,"As a Studio designer, when configuring the APIkit router through the Studio wizard, I would like to have all of the fields (method, flow, resource, and any other that may apply) pre-populated with their value when only a single possible value exists. "
1,Service auto-discovery icon and name in Studio,#NAME?
2,Return type of native queries is lost when project is reloaded.,"Return type of native queries is lost when project is reloaded. The cache information is stored ok, though."
2,Removing SAP libraries does not update mule-project.xml in development environment (running from Eclipse),Removing SAP libraries does not update mule-project.xml in development environment (running from Eclipse).  This is caused by a difference in how the bundles are present in the framework when they are part of the project that is being run.    This works w
2,Use only the selected connector's jars in Connectivity Testing and DataSense,"Use only the selected connector's jars in Connectivity Testing and DataSense. Today all the connectors are added to the service classpath, leading to potential jar version clashes and incompatibilities. For example, add only the Salesforce libraries to th"
