2,APIkit Studio project creation wizard for new model,"The APIkit updates for Mule Studio should be updated to use the new APIkit model.   Acceptance for this story is the demonstration of the existing (as per private beta 2 version) of the APIkit Studio support but using the new APIkit model.   Additionally,"
2,Studio allows you to create a new project when there is one already present with the same name,"When creating a new Mule project, Studio allows you to use a name of another project which is already present on disk (but not in your workspace).    Steps to reproduce:    1) Create a new Mule Project and call it ""MyProject""  2) Delete this project from "
2,Runtime classloader should have the same order as the onprem ESB,"Rigth now the order in which we create the server classloader, it is not the same order as the ESB.    Currently the plugin.xml file of our runtimes look like:    {code}           <classpath              label=""Resources directory""              path=""mule"
2,Improve the dialog when attempting to relaunch a currently running mule application,"When a user has a mule app running, they can attempt to start the app again.  When they do this, a dialog pops up warning that they ""have a running instance of an embedded Mule ESB runtime"".  It then provides information on how to shutdown the currenlty r"
2,New default debugging perspective,"This is an improvement for the debugging perspective, this is more like the Java debugging and it gives you visibility of the console and the debugging and the flow and the different files, all at the same time.     It's much better when you do poll debug"
2,The 8K bug: datamapper only process csv headers lower than 8k characters.,"when generates the metadata, DM, only can process headers of 8k of lenght.     "
2,Controlled Error Policy raised ClassCastException when try to load Mapping Properties,"in a mapping, edit the input properties.  Change the error policy to Controlled and assign a max errors number.   save it.     When you try to load again the properties it will throw an Exception. "
2,Analyze top level element changes/refactor to support Batch,We need to evaluate and come to a decision whether we are:    # Refactoring all top level elements  # Adding batch on top of what we have right now  # Creating new support for top level elements and only implement batch with the new model
2,Mule ESB Threads are not always stopped,The notification server not always goes down. This will require changes in ESB code.
3,Create Jubula plugin to support new Property Editors,Need to add functionality to be able to test the new editors.  Acceptance Criteria:  - Running our current test suite with the new plugin
2,Integrate Mock connector to Studio build,Add Mock connector to Studio build.
2,Fix flaky Import/Export Tests,Fix existing tests and add more.
2,Two-way editing tests for all Transports,Create a 2-way editing automated tests for all transports
1,Define the user experience when changing Runtime (downgrade/upgrade connectors),Offer the user the chance to change all connectors when he changes the runtime.
2,Batch Module Mockups,Close Batch UI mockups
2,Property editor should open for new components dropped into workspace,"When a user drops a new component into the workspace, the properties editor should automatically open for the new component.  "
2,Improve locking in DataSense Caches ,Improve locking in the dataSense caches in order to reduce locking because of accesses to the cache.
2,Add a timeout to DataSense related connection threads,"Add a timeout to DataSense related connection threads. Add a preference panel to allow configuration of this value. Set the default to 60 seconds. If set to 0 or -1, there is no time limit."
2,"""Enable DataSense"" connector option not taken into account if the file containing the connector is not saved","If the file containing the connector with the ""Enable DataSense"" option set to true is not saved, this option is not taken into account and static metadata is used. :(  "
2,Doc name not been displayed in some cases,"When using the ""Message Flow"" view for developing in Studio, I cannot see the Doc name I've set.  For example, I have this code snippet:  {code:xml}  <objectstore:retrieve config-ref=""ObjectStore"" key=""#[string:#[sessionVars['tenantId']].pollingStatus]"" d"
2,Migrate DataMapper performance improvements to Mule 3.4.2,Merge performance improvements in Mule 3.4.2
3,Analyze autocompletion for all elements text boxes,Analyze what will take to implement STUDIO-3291.
1,Allow disabling stats collections from Studio preferences,When Studio starts it sends a message indicating this. Users should be able to disable this behavior.
2,Repair Jubula sanity tests and Endpoint tests,Repair Jubula sanity tests and Endpoint tests
3,"Create Jubula automated tests for the Services Essential training: LABS 1, 2 and 3","Create Jubula automated tests for the Services Essential training Labs 1, 2, and 3"
1,New Project Dialog Mockups,Overhaul the new project dialog and improve UX.  Also will impact Studio examples.
2,Palette Simplification: Connector/Endpoint Simplification,Brainstorm and propose ways to simplify the current connector/cloudconnector/endpoints framework.
2,Clean up help menu and contextual help,"Clean up the Help menu, and tidy up the contextual help"
2,Make mule examples compatible with version control (AKA remove the zips),remove the zips and make it work
3,Batch UI,Implement Batch UI.
2,XML autocompletion for Batch XML component,Add XML autocompletion support for Batch
2,add support for 3.4.2 examples,add support for 3.4.2 compatible examples and make it work
2,improve MEL parser ,"improve mel parser to recognize fields, method calls, parameters, keywords and regions. In order to improve the proposals"
2,Create Mule 3.4.2 runtime plugin,This runtime has the same changes as 3.5.0 so that we can improve Classpath issues.
1,Schema validation filter is missing two attributes,"The filter is missing the following two attributes:  * errorHandler-ref * resourceResolver-ref  The XSD is as follow: {code}                <xsd:attribute name=""resourceResolver-ref"" type=""xsd:string"">                     <xsd:annotation>                 "
2,"Improve ""New Project"" creation process","Improve new project creation experience through changing the ""New Mule Project"" wizard.    Scope of changes includes: Consolidating wizard steps into one easy screen (excluding the ""Java Project"" dialogs) Removing example projects Improve deployment runti"
2,"Add ""New Mule Project from Example"" wizard","Mule Example Projects are being removed from the ""New Mule Project"" wizard, and need to find a new home.    They will become a new ""Mule Project from Example"" option in the ""New"" wizard (under the Mule folder, see mockups for clarification)    This entail"
2,Opening Project in Project Explorer immediately expands folders to expose flow files,"When a user double clicks on closed project in the Package Explorer, the project should expand and allow a user to immediately open a flow file. (Currently, user must expand project, then expand the flows file)"
2,NPE from preview panel when a mapping to XML fails,*create a mapping from something to XML.   *Do it fail for any reason.   
2,JSON to Object transformer should have return type on main page,"In working with the JSON to Object transformer, I'm finding that it is most useful to have that Return Class in a place that doesn't make it seem weird.  The Mapper reference I think might want to have it's own separate tab if people want to use that.    "
2,Change the name for Batch containers (input and on-complete),"The new containers names are:  * input * on-complete  Also, the accept record attribute on the step should be updated (See EE-3494)"
2,Integrate Batch with Debugger,As a Studio user I want to debug inside batch components.
2,Add basic DataSense propagation to batch,There should be DataSense propagation inside batch components.  This basic propagation should treat the different batch components as a single flow.  * The payload for the batch step should be an element of the List in the last block in the input section 
1,Add support for batch aggregator,As a Studio user I want to use in the UI batch aggregator element.
2,Add support for batch message sources,As a Studio user I want to be able to configure batch message sources.    Currently only one-way inbound endpoints will be supported.
1,Batch steps should only be allowed inside batch process scope,Today there is no validation and batch steps can be added in multiple places.    This should also be checked during drag&drop.
1,Dragging batch job into canvas should pre-populate with 1 step,Dragging batch job into canvas should pre-populate with 1 step so as to improve usability.
1,Create the step container when a component is drag & droped inside the batch process scope,Create the step container when a component is drag & droped inside the batch process scope
1,Threading profile for batch,As a user I want to configure the threading profile for batch    {code}  TODO: paste XML snippet.  {code}
2,DataSense integration with Autocompletion,Auto completion engine should be able to offer DataSense information.
2,Changing runtime usability improvements,As a user I will like that changing the runtime offer better options to automatically upgrade all connectors.
2,Add set record variable component,Add the set record variable component
2,Add support for new DataSense failure types,For better user feedback we should add two new Failure Types to Common lib and then use it in Studio:    * UNKNOWN_METADATA_KEY: When the provided metadata key is invalid or inexistant  * NO_DATASENSE_AVAILABLE: When datasense cannot be retrieved or is no
2,Create an automatic backup of the Jubula Database in the Amazon S3,"All Jubula automated tests are saved in a Database in a VM on our local sever, create a backup job for this DB "
1,Change CloudHub Runtime name to CloudHub Mule Runtime (Dec 2013),Change the server label for new release.
1,UI improvements to the Connections Explorer view,Improvements that should be made:  - Place the toolbar to the right of the search filter.  - Align the viewers closer to the filter and the toolbar.  - Change the background color of the toolbar and filter's parent so that it will look well in Windows OS.
2,Upgrade SAP Connector to 2.1.1,Upgrade SAP Connector to 2.1.1
1,Add support for new Watermark attributes,Add support for new attributes as defined in: MULE-7113
1,Studio changes required for ASR rebranding,"- Modify the agent configuration screens so that all instances of Anypoint Service Registry are changed to ""Anypoint Platform""  - Need to change the default URL of the host from *agent-registry.mulesoft.com* to *anypoint-agent.mulesoft.com*    - Modify th"
2,"Input, process records and on-complete section should be vertically aligned","It would look a lot cleaner if the elements in the input, process records, and on-complete section were vertically aligned. See screenshot."
2,[Core Studio] Remove duplicate elements in core.xml,"There are many duplicate elements in core.xml    Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/async - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/flow-ref - Please, remove it!  Duplicate ent"
1,Replace Batch icons with the final ones.,Replace Batch icons with the final ones provided by James Hall.
2,Server definitions don't accept two localIds for different versions,Right now each server loads all definitions and filters when an element is retrieved from the definition. When creating the server definition we need to only add the elements related to that particular server version.    This will allow to have two localI
2,Element: Multi transaction is not allowed to be child of element   VM,"Multi-transaction support for VM endpoints was added to Mule ESB in version 3.3.0    When nesting the ee:multi-transaction element inside a VM inbound or outbound endpoint, Studio marks that element as wrong, with the message:    *{color:red}Element: Mult"
1,DataMapper: Improve UI for user generated CSV window,Please see attached mockups.
2,Adjust field truncation and default rule expression checkboxes,"The checkboxes appear to be mutually exclusive, but don't act that way.    Please see attached mockup for guidance on implementation, and ping me with any questions you have."
2,Problem with Undo,"Steps to reproduce:  1.- Create a project with 2 flows  2.- Select the 2 flows  3.- Delete them   4.- CMD + Z     Issue: you get the followed exception     {code}   java.lang.IndexOutOfBoundsException: Index: 2, Size: 1    java.util.ArrayList.add(ArrayLis"
1,Typo: DataMapper error message,"Please fix the ""required"" typo in the datamapper error list window. See attached screenshot for location."
3,Cloud Connector: Deselect all default operations,"By default every cloud connector has an operation selected, which often presents errors to users before they configure the operation.  Users frequently get distracted by the errors and it causes friction.      Please set the default operation to a simple "
1,"DataMapper: Capitalize ""File (N)ame:""","Capitalize ""N"" in ""File name:"" in the first screen of DataMapper.    (See attached screenshot)"
2,Propagation rules for properties,"As a Studio user I want message properties, other than payload, to be propagated through the flow."
2,DataSense support for message properties,The DataSense Model should be extended to support metadata for message properties and variables (Today there is only support for payload)
2,DataSense support for enrichers,"As a Studio user I will like to have an enricher changing the datasense model.    We will need to define the rules for this, and what expressions at target level can be parsed to determine the destination of the metadata type."
2,onUnaccepted not available for idempotent-message-filter in studio,Support for onUnaccepted in idempotent-message-filter was added in #MULE-6556  However this attribute does not show up in the component properties when editing a idempotent-message-filter in the MuleStudio. Neither does it show in the auto completion.    
2,Define MVP for Mule Labs,Define MVP for Mule Labs
2,Design Web Services Consumer,This requires    # Defining Stories and Dependencies  # Close MVP  # Create Mockups
2,Create Web Services Consumer Editor (UI),"As a user I will like to configure Web Services Component through Studio UI.    * be able to discover a WSDL on my filesystem  * be able to type in a URL for a WSDL  * be able to choose the service, port, operation (based on WSDL) rather than type them in"
2,DataMapper: Deleting a filter in visual map leaves the folder collapsed,"There is an issue with Datamapper's filtering.      Steps to recreate:  1. Set up a DM mapping (doesn't matter what you're mapping)  2. Start typing a filter (either the input or output, doesn't matter), but ensure that your filter will have a result  3. "
1,"File Endpoint: Change the ""Output Pattern"" field title","A number of users have experienced friction understanding where to specify a file name in an outbound endpoint.  They don't understand that ""output pattern"" is a valid location to specify the name.      I propose we change the title to ""New File Name"" (**"
2,Support synchronous UntilSuccessful,"In Dolomite, the until-successful component was enhanced with a synchronous mode.    Enhance the componen so that:    * It has a synchronous attribute which defaults to false  * It has an optional threading-profile element"
3,Change operation in salesforce connector does not change correctly the parameter,"When using the SFDC connector and using the Query operation (which has Datasense) and choosing DataSense query language, everything works fine.    Now if I change the operation from Query to Query Single (having previously save the use of the operation Qu"
2,Anypoint Studio: Design new splash screen,"James will work with Chris Payne to get a new ""Anypoint Studio"" splash screen designed."
2,Support for new scatter-gather component,Add support for the scatter-gather component defined in MULE-7207    * Support all the child elements and attributes for scatter-gather  * Should work in debugger  * Metadata should propagate left to right through scatter-gather  * Metadata should be unkn
2,[DM] Support root abstract types ,When Root Type is an abstract type user should input what implementation Type want to use.
2,[DM] Support Abstract types Dynamically,If there is an Abstract Types user may want to create different implementation based on the input type. The implementation will be picked at runtime. Implementation should support both xsi:type overriding and substitution groups.  E.g.  User will be able 
2,Add missing attributes socketMaxWait and connectionTimeout to TCP Connector,"In TCP Connector Add attributes *socketMaxWait* since *3.3.0*:    {code}                  <xsd:attribute name=""socketMaxWait"" type=""mule:substitutableInt"">                      <xsd:annotation>                          <xsd:documentation>                 "
2,Rename Mule Studio to Anypoint Studio,"Rename Mule Studio to Anypoint Studio.  * About Screen * Artifact names * Default installation location * Application name in Mac menu bar * Splash screen  Also, find and replace all other text occurrences of ""Mule Studio""  "
2,Use dot notation for all properties in MEL auto-complete,"With the upcoming changes in MEL, we can use dot notation everywhere. "
2,Adding autocompletion support for properties propagation,"Add autocompletion support to flowVars, sessionVars, inbound and outbound properties. Supporting the propagation changes. "
1,Repackage new MVEL libraries,Update our MVEL branch with latest MVEL changes.
2,Web Services: Create new icon,Design a Web Services Icon for the Palette and Canvas.
1,DB: Create Update Editor,Create Update Editor
1,DB: Create Delete Editor,Create Delete Editor
2,"Must	 be able to discover a WSDL on my filesystem",Must be able to discover a WSDL on my filesystem so that the consumer can find my service metadata.
2,Must be able to type in a URL for a WSDL,Must be able to type in a URL for a WSDL so that the consumer can find my service metadata
1,DB: Add Metadata support for Insert,Add Metadata support for Insert
1,DB: Add Metadata support for Update,Add Metadata support for Update
1,DB: Add Metadata support for Delete,Add Metadata support for Delete
2,DB: Enable DataSense Normal Datasense propagation ,Enable DataSense Normal Datasense propagation 
2,DB: Deprecate old Database/JDBC Element,"Old Database should be renamed to ""JDBC (deprecated)"". "
1,DB: Add support for transactions,Add support for transactions
1,DB: Create palette and canvas icons for new database elements,Create palette and canvas icons for new database elements
1,DB: Define palette location for new database elements,Define palette location for new database elements
2,Framework: Implement a type/category filter language for describing which elements can exist inside a container,"We need to iterate over the existing category/types filtering capabilities that were implemented in the framework for batch (containers).   Currently containers can declare which category/types they accept or are accepted in, but only supporting one logic"
2,"DataMapper: ""Generate Default"" should provide feedback when successful ","When a user chooses to ""Generate Default"" in Datamapper, feedback should be provided when default generation has completed.      See mockups for guidance (notice that the mockups represent a few phases of improvement):  http://corp.wiki.mulesource.com/dis"
4,"Enable collapsable elements when appropriate (i.e. All, Choice, Scopes)","When having complex flows, MP's like All, Choice and Scopes, clutter the interface too much. Studio should give the option to collapse such items for readability."
3,Studio debugger should generate MEL query when click on element,"Studio debugger should auto-generate the MEL Query for the selected element in the ""Debugger View""."
3,Show Choice branch expression on-hover and allow in-line editing,"When working with choice routers, currently its very cumbersome to really know which branch condition does what and we end up going to the XML view every time. It would be nice if we could just hover on top of the branch and studio would show the conditio"
4,Show preview of referenced flow when hover on flow-ref,"Sometimes (especially when maintaining an application) we need to track what is the application logic. However, when doing flow-refs it can be hard to track where is the referenced flow and then come back again to the calling flow. Thus, it would be nice "
4,Switching from Message Flow view TO Configuration XML view should focus on the corresponding XML element,"When working with complex configuration files, we usually need to go back and forth between the graphical and xml view. It would be much more efficient if when switching to the XML view, Studio would automatically focus the XML section related to the grap"
1,Web Service Consumer is not generating right metadata,The metadata that the web service consumer is generating does not represent the entire message of the operation. It Just propagate the first part of the message. 
2,Web Services consumer :: In some cases the connection to the WSDL takes too long and there isn't a Cancel option,"When attempting to connect to a WSDL and the connection takes too long, there is no way to cancel the operation and Studio does not respond.    steps:   Add a Web service consumer to the canvas and enter the following url in the WSDL field, or any url for"
2,Studio support for OAuth 2.0 Module inclusion in Mule,"The OAuth 2.0 module will be merged with Mule EE starting with the Dolomite version (3.5.0-M4).     As a user, I want Studio to support this configuration. OAuth 2.0 should appear as an option in the palette OOTB with 3.5.0-M4 and up, and if the user upda"
2,Shortcut to switch between 'Message Flow' and 'Configuration XML' views,Switching between both views is very common and a shortcut would really improve that experience.
2,Unify connectors and endpoints across Studio (phase one),Details here: https://docs.google.com/a/mulesoft.com/spreadsheet/ccc?key=0Ag_HMY-0TfqodGoxWHBfVFNkZ3kxS0FBSEtUQWswMkE&usp=drive_web    
1,Rename SOAP to CXF in palette,Rename SOAP to CXF in palette
2,Support DataMapping with no/null payload,"As a user, I want to be able to do DataMapping, even if I have a null payload so that I can map my input arguments to my output for creating web service queries.    e.g. someone is polling a web service and using the watermark to create the query."
3,WebServices: apply XML changes to our current web service consumer ,We need to apply the ESB XML changes to our current editor.     Pending: add spec. 
2,DB: Polish database editors,Add support for syntax highlight. Make the editor look similar to the one in SFDC Query. Add autocompletion for MEL expressions. Make it look better in general.
2,DB: Add support for connection pooling elements,Add support for connection pooling
2,Metadata Outline Should Support Describe XML Model,In order to make XMLMetaDataModel being display in the Metadata Outline. The object in commons needs to be self descriptive. In order to do this the logic around schema introspection needs to be implemented. 
2,Support type grouping for Connectors with DataSense,Support Type grouping for Connectors and DataSense. Integrate with Dev-kit.
1,DB: Add palette search keywords to New Database connector,"Add palette search keywords to New Database connector. Make it appear under suggestions when searching for sql, database, mysql, select, insert, etc."
2,DataMapper  cannot process large XSD files,When using the XSD file attached in this issue and selecting *Root Element*: TXLife:  * Creating the mapping takes very long * Studio runs out of memory  {code} java.lang.OutOfMemoryError: Java heap space   sun.text.UCompactIntArray.initPlane(UCompactIntA
2,Studio should have smarter validation for property-placeholders,"In spring to allow multiple property placeholders, you need to use the attribute *ignore-unresolvable*.    If not you get an error that the placeholder variables cannot be found:    {code}  Test connection failed: Invalid bean definition with name 'MySQL_"
2,Support MEL auto-complete in choice,Choice should support autocompletion of expressions.
2,Support MEL auto-completion with DataSense query editor,"When building conditions for a DataSense query, we should support auto-completion.   * Filter values * DSQL/native query language text box  "
3,Classloader leaks prevention in DataSense,"When using DataSense, leak prevention needs to happen around JDBC, Threads, Timers, MBeans, etc. to ensure that the DataSense classloader is garbage collected."
4,Add friendly name and description to DataMapper,A friendly name and a long description are getting added into the metadata model for fields. DataMapper and the payload explorer should use these to represent the payload.    Needs mockup.
1,Move New DB connector back to CE Studio,Move New DB connector back to CE Studio
4,Changes in Mule Properties View can't be saved until the view loses focus,"When editing fields in the Mule Properties View,  in order to save the changes I've made,  I need to focus other view for Studio to allow me to save the file.    The ideal behaviour would be that it allowed me to save changes immediately after I change a "
1,New Database: Move inner db operation child elements from xxx-sql to xxx-query and template-sql to template-query-ref,Change inner db operation child elements from xxx-sql to xxx-query and template-sql to template-query-ref in accordance with the new xsd changes.
2, Flow Ref: Display name should display name of referenced flow.,"When a user selects a flow to reference in a flow ref, the display name should automatically update with the name of the selected flow.    "
2,Connection explorer: removing a configuration does not update the config reference drop down,"When removing a configuration from the Connection explorer, the ""config reference"" drop down is not updated"
4,SubstituableNames on the ESB schema allow property-placeholders but not expressions,"Need to review all attributes in Mule XSD files that are defined as *type=""substitutableName""* and mark them in Studio as fields that accept:    * String literal value  * Property Place-holder: ${prop.name}  * *DO NOT* accept expressions: #[expr]"
3,Connectors: Improve connector version selection,"Users often mention that they get annoyed by the ""Use newest version of connector?"" popup (although they never click the ""remember my selection"" box)"".    Please see mockup for details of the improvement: http://corp.wiki.mulesource.com/display/WP/Connect"
